Case,receptor_chains,ligand_chains,num_atoms,iterations,converged,tolerance,energy_fluctuation,energy_before,energy_after,groundtruth_dG,baseline_dG,baseline_Kd_nM,baseline_rank,run
1S78,"C,D",A,14935,29870,TRUE,0.1,0.008410981,91828.40637,-31006.80391,-8.45,-91.432,3.68E-56,1,1
2DD8,"H,L",S,9322,65254,TRUE,0.1,0.0010724,7586.284812,-17452.67009,-10.5,-81.575,3.26E-49,3,1
2FJG,"H,L","V,W",9422,18844,TRUE,0.1,0.000776636,62383.40808,-17753.60757,-10.92,-90.542,1.56E-55,2,1
1S78,A,"C,D",14935,204545,TRUE,0.1,0.002208234,91827.4486,-31010.5684,-8.45,-90.623,1.37E-55,2,2
2DD8,S,"H,L",9322,18644,TRUE,0.1,0.001223563,7586.358961,-17450.292,-10.5,-81.563,3.32E-49,3,2
2FJG,"V,W","H,L",9422,65954,TRUE,0.1,0.000534706,62383.36128,-17753.131,-10.92,-91.742,2.23E-56,1,2
1S78,A,"C,D",14935,29870,TRUE,0.1,0.009359205,91826.98557,-31007.57644,-8.45,-90.073,3.34E-55,1,3
2DD8,S,"H,L",9322,65254,TRUE,0.1,0.003969408,7586.735272,-17447.20507,-10.5,-81.495,3.71E-49,2,3
1S78,"C,D",A,14935,204545,FALSE,0.1,0.043627058,91827.80097,-31013.84452,-8.45,-91.445,3.61E-56,2,4
2DD8,"H,L",S,9322,18644,TRUE,0.1,0.00099494,7586.233569,-17454.88411,-10.5,-81.529,3.51E-49,3,4
2FJG,"H,L","V,W",9422,18844,TRUE,0.1,0.000276545,62383.37813,-17739.50391,-10.92,-91.652,2.58E-56,1,4
1S78,"C,D",A,14935,104545,TRUE,0.1,0.005821087,91827.86297,-30963.80074,-8.45,-88.86,2.39E-54,2,5
2DD8,"H,L",S,9322,65254,TRUE,0.1,0.003779738,7586.743887,-17458.78791,-10.5,-81.819,2.19E-49,3,5
2FJG,"H,L","V,W",9422,160174,FALSE,0.1,0.03347394,62383.46259,-17742.46651,-10.92,-91.719,2.31E-56,1,5
